6/7/2018 14:56:03.140,0,7.739767
6/7/2018 14:56:03.148,1,7.740694
6/7/2018 14:56:03.156,2,7.741752
6/7/2018 14:56:03.163,3,7.742739
6/7/2018 14:56:03.171,4,7.743601
6/7/2018 14:56:03.179,5,7.744495
6/7/2018 14:56:03.187,6,7.745679
6/7/2018 14:56:03.195,7,7.747249
6/7/2018 14:56:03.202,8,7.748945
6/7/2018 14:56:03.210,9,7.750367
6/7/2018 14:56:03.218,10,7.751296
6/7/2018 14:56:03.226,11,7.75179
6/7/2018 14:56:03.234,12,7.7521
6/7/2018 14:56:03.241,13,7.752447
6/7/2018 14:56:03.249,14,7.752919
6/7/2018 14:56:03.257,15,7.753515
6/7/2018 14:56:03.265,16,7.75426
6/7/2018 14:56:03.273,17,7.755263
6/7/2018 14:56:03.281,18,7.756501
6/7/2018 14:56:03.288,19,7.757704
6/7/2018 14:56:03.296,20,7.758601
6/7/2018 14:56:03.304,21,7.759148
6/7/2018 14:56:03.312,22,7.759489
6/7/2018 14:56:03.320,23,7.759779
6/7/2018 14:56:03.327,24,7.760103
6/7/2018 14:56:03.335,25,7.760471
6/7/2018 14:56:03.343,26,7.760823
6/7/2018 14:56:03.351,27,7.761187
6/7/2018 14:56:03.359,28,7.761705
6/7/2018 14:56:03.366,29,7.7624
6/7/2018 14:56:03.374,30,7.763063
6/7/2018 14:56:03.382,31,7.763414
6/7/2018 14:56:03.390,32,7.76338
6/7/2018 14:56:03.398,33,7.763198
6/7/2018 14:56:03.406,34,7.763191
6/7/2018 14:56:03.413,35,7.763514
6/7/2018 14:56:03.421,36,7.764171
6/7/2018 14:56:03.429,37,7.765124
6/7/2018 14:56:03.437,38,7.766278
6/7/2018 14:56:03.445,39,7.767516
6/7/2018 14:56:03.452,40,7.768772
6/7/2018 14:56:03.460,41,7.769981
6/7/2018 14:56:03.468,42,7.771047
6/7/2018 14:56:03.476,43,7.771884
6/7/2018 14:56:03.484,44,7.772558
6/7/2018 14:56:03.491,45,7.773383
6/7/2018 14:56:03.499,46,7.774649
6/7/2018 14:56:03.507,47,7.776329
6/7/2018 14:56:03.515,48,7.778191
6/7/2018 14:56:03.523,49,7.779967
6/7/2018 14:56:03.531,50,7.781436
6/7/2018 14:56:03.538,51,7.782491
6/7/2018 14:56:03.546,52,7.783102
6/7/2018 14:56:03.554,53,7.783373
6/7/2018 14:56:03.562,54,7.78351
6/7/2018 14:56:03.570,55,7.783667
6/7/2018 14:56:03.577,56,7.784016
6/7/2018 14:56:03.585,57,7.784797
6/7/2018 14:56:03.593,58,7.786014
6/7/2018 14:56:03.601,59,7.787378
6/7/2018 14:56:03.609,60,7.788653
6/7/2018 14:56:03.616,61,7.78979
6/7/2018 14:56:03.624,62,7.790837
6/7/2018 14:56:03.632,63,7.791827
6/7/2018 14:56:03.640,64,7.792689
6/7/2018 14:56:03.648,65,7.793383
6/7/2018 14:56:03.656,66,7.794008
6/7/2018 14:56:03.663,67,7.794667
6/7/2018 14:56:03.671,68,7.79537
6/7/2018 14:56:03.679,69,7.796001
6/7/2018 14:56:03.687,70,7.796401
6/7/2018 14:56:03.695,71,7.796587
6/7/2018 14:56:03.702,72,7.796877
6/7/2018 14:56:03.710,73,7.797643
6/7/2018 14:56:03.718,74,7.798905
6/7/2018 14:56:03.726,75,7.800463
6/7/2018 14:56:03.734,76,7.802224
6/7/2018 14:56:03.741,77,7.804148
6/7/2018 14:56:03.749,78,7.806171
6/7/2018 14:56:03.757,79,7.808133
6/7/2018 14:56:03.765,80,7.809605
6/7/2018 14:56:03.773,81,7.810112
6/7/2018 14:56:03.781,82,7.809411
6/7/2018 14:56:03.788,83,7.807335
6/7/2018 14:56:03.796,84,7.803761
6/7/2018 14:56:03.804,85,7.798798
6/7/2018 14:56:03.812,86,7.792676
6/7/2018 14:56:03.820,87,7.785632
6/7/2018 14:56:03.827,88,7.778003
6/7/2018 14:56:03.835,89,7.770265
6/7/2018 14:56:03.843,90,7.76296
6/7/2018 14:56:03.851,91,7.756539
6/7/2018 14:56:03.859,92,7.751196
6/7/2018 14:56:03.866,93,7.746939
6/7/2018 14:56:03.874,94,7.743667
6/7/2018 14:56:03.882,95,7.741183
6/7/2018 14:56:03.890,96,7.739357
6/7/2018 14:56:03.898,97,7.738199
6/7/2018 14:56:03.906,98,7.737763
6/7/2018 14:56:03.913,99,7.738011
6/7/2018 14:56:03.921,100,7.738707
6/7/2018 14:56:03.929,101,7.73959
6/7/2018 14:56:03.937,102,7.740489
6/7/2018 14:56:03.945,103,7.741141
6/7/2018 14:56:03.952,104,7.741305
6/7/2018 14:56:03.960,105,7.740991
6/7/2018 14:56:03.968,106,7.740391
6/7/2018 14:56:03.976,107,7.739747
6/7/2018 14:56:03.984,108,7.739254
6/7/2018 14:56:03.991,109,7.739007
6/7/2018 14:56:03.999,110,7.739032
6/7/2018 14:56:04.007,111,7.739249
6/7/2018 14:56:04.015,112,7.73942
6/7/2018 14:56:04.023,113,7.739287
6/7/2018 14:56:04.031,114,7.738808
6/7/2018 14:56:04.038,115,7.738178
6/7/2018 14:56:04.046,116,7.737662
6/7/2018 14:56:04.054,117,7.737432
6/7/2018 14:56:04.062,118,7.737529
6/7/2018 14:56:04.070,119,7.737935
6/7/2018 14:56:04.077,120,7.738591
6/7/2018 14:56:04.085,121,7.739358
6/7/2018 14:56:04.093,122,7.740069
6/7/2018 14:56:04.101,123,7.740587
6/7/2018 14:56:04.109,124,7.740856
6/7/2018 14:56:04.116,125,7.740901
6/7/2018 14:56:04.124,126,7.740785
6/7/2018 14:56:04.132,127,7.740574
6/7/2018 14:56:04.140,128,7.740353
6/7/2018 14:56:04.148,129,7.740254
6/7/2018 14:56:04.156,130,7.740299
6/7/2018 14:56:04.163,131,7.740385
6/7/2018 14:56:04.171,132,7.740455
6/7/2018 14:56:04.179,133,7.740481
6/7/2018 14:56:04.187,134,7.740366
6/7/2018 14:56:04.195,135,7.739946
6/7/2018 14:56:04.202,136,7.739206
6/7/2018 14:56:04.210,137,7.738535
6/7/2018 14:56:04.218,138,7.738377
6/7/2018 14:56:04.226,139,7.738765
6/7/2018 14:56:04.234,140,7.73953
6/7/2018 14:56:04.241,141,7.740593
6/7/2018 14:56:04.249,142,7.741895
6/7/2018 14:56:04.257,143,7.743308
6/7/2018 14:56:04.265,144,7.744653
6/7/2018 14:56:04.273,145,7.74581
6/7/2018 14:56:04.281,146,7.746802
6/7/2018 14:56:04.288,147,7.747764
6/7/2018 14:56:04.296,148,7.74885
6/7/2018 14:56:04.304,149,7.750087
6/7/2018 14:56:04.312,150,7.751315
6/7/2018 14:56:04.320,151,7.752359
6/7/2018 14:56:04.327,152,7.753283
6/7/2018 14:56:04.335,153,7.754248
6/7/2018 14:56:04.343,154,7.755259
6/7/2018 14:56:04.351,155,7.756206
6/7/2018 14:56:04.359,156,7.756952
6/7/2018 14:56:04.366,157,7.757453
6/7/2018 14:56:04.374,158,7.75783
6/7/2018 14:56:04.382,159,7.758294
6/7/2018 14:56:04.390,160,7.759085
6/7/2018 14:56:04.398,161,7.760266
6/7/2018 14:56:04.406,162,7.761597
6/7/2018 14:56:04.413,163,7.762755
6/7/2018 14:56:04.421,164,7.763655
6/7/2018 14:56:04.429,165,7.764516
6/7/2018 14:56:04.437,166,7.765479
6/7/2018 14:56:04.445,167,7.766367
6/7/2018 14:56:04.452,168,7.766994
6/7/2018 14:56:04.460,169,7.7674
6/7/2018 14:56:04.468,170,7.767687
6/7/2018 14:56:04.476,171,7.767851
6/7/2018 14:56:04.484,172,7.767839
6/7/2018 14:56:04.491,173,7.767791
6/7/2018 14:56:04.499,174,7.767965
6/7/2018 14:56:04.507,175,7.7684
6/7/2018 14:56:04.515,176,7.769006
6/7/2018 14:56:04.523,177,7.769871
6/7/2018 14:56:04.531,178,7.771066
6/7/2018 14:56:04.538,179,7.772347
6/7/2018 14:56:04.546,180,7.773377
6/7/2018 14:56:04.554,181,7.774084
6/7/2018 14:56:04.562,182,7.774702
6/7/2018 14:56:04.570,183,7.775512
6/7/2018 14:56:04.577,184,7.776564
6/7/2018 14:56:04.585,185,7.777728
6/7/2018 14:56:04.593,186,7.778949
6/7/2018 14:56:04.601,187,7.780283
6/7/2018 14:56:04.609,188,7.781678
6/7/2018 14:56:04.616,189,7.782967
6/7/2018 14:56:04.624,190,7.784024
6/7/2018 14:56:04.632,191,7.784887
6/7/2018 14:56:04.640,192,7.785696
6/7/2018 14:56:04.648,193,7.786524
6/7/2018 14:56:04.656,194,7.787367
6/7/2018 14:56:04.663,195,7.788259
6/7/2018 14:56:04.671,196,7.789326
6/7/2018 14:56:04.679,197,7.790604
6/7/2018 14:56:04.687,198,7.791988
6/7/2018 14:56:04.695,199,7.793407
6/7/2018 14:56:04.702,200,7.794822
6/7/2018 14:56:04.710,201,7.796169
6/7/2018 14:56:04.718,202,7.797395
6/7/2018 14:56:04.726,203,7.798425
6/7/2018 14:56:04.734,204,7.799277
6/7/2018 14:56:04.741,205,7.800154
6/7/2018 14:56:04.749,206,7.801204
6/7/2018 14:56:04.757,207,7.802315
6/7/2018 14:56:04.765,208,7.803273
6/7/2018 14:56:04.773,209,7.804013
6/7/2018 14:56:04.781,210,7.804638
6/7/2018 14:56:04.788,211,7.805281
6/7/2018 14:56:04.796,212,7.805955
6/7/2018 14:56:04.804,213,7.80658
6/7/2018 14:56:04.812,214,7.80712
6/7/2018 14:56:04.820,215,7.807617
6/7/2018 14:56:04.827,216,7.808228
6/7/2018 14:56:04.835,217,7.809175
6/7/2018 14:56:04.843,218,7.810573
6/7/2018 14:56:04.851,219,7.812344
6/7/2018 14:56:04.859,220,7.814326
6/7/2018 14:56:04.866,221,7.816332
6/7/2018 14:56:04.874,222,7.818166
6/7/2018 14:56:04.882,223,7.819698
6/7/2018 14:56:04.890,224,7.820854
6/7/2018 14:56:04.898,225,7.821542
6/7/2018 14:56:04.906,226,7.821695
6/7/2018 14:56:04.913,227,7.821216
6/7/2018 14:56:04.921,228,7.819819
6/7/2018 14:56:04.929,229,7.817101
6/7/2018 14:56:04.937,230,7.812943
6/7/2018 14:56:04.945,231,7.807621
6/7/2018 14:56:04.952,232,7.801408
6/7/2018 14:56:04.960,233,7.794426
6/7/2018 14:56:04.968,234,7.786932
6/7/2018 14:56:04.976,235,7.779541
6/7/2018 14:56:04.984,236,7.772983
6/7/2018 14:56:04.991,237,7.767634
6/7/2018 14:56:04.999,238,7.763482
6/7/2018 14:56:05.007,239,7.760474
6/7/2018 14:56:05.015,240,7.758622
6/7/2018 14:56:05.023,241,7.757828
6/7/2018 14:56:05.031,242,7.757793
6/7/2018 14:56:05.038,243,7.758219
6/7/2018 14:56:05.046,244,7.758966
6/7/2018 14:56:05.054,245,7.759893
6/7/2018 14:56:05.062,246,7.760828
6/7/2018 14:56:05.070,247,7.761768
6/7/2018 14:56:05.077,248,7.762819
6/7/2018 14:56:05.085,249,7.763954
6/7/2018 14:56:05.093,250,7.765001
6/7/2018 14:56:05.101,251,7.765856
6/7/2018 14:56:05.109,252,7.766607
6/7/2018 14:56:05.116,253,7.767413
6/7/2018 14:56:05.124,254,7.768321
6/7/2018 14:56:05.132,255,7.769185
6/7/2018 14:56:05.140,256,7.769761
6/7/2018 14:56:05.148,257,7.769956
6/7/2018 14:56:05.156,258,7.769867
6/7/2018 14:56:05.163,259,7.769607
6/7/2018 14:56:05.171,260,7.76928
6/7/2018 14:56:05.179,261,7.768975
6/7/2018 14:56:05.187,262,7.768715
6/7/2018 14:56:05.195,263,7.768572
6/7/2018 14:56:05.202,264,7.768691
6/7/2018 14:56:05.210,265,7.769043
6/7/2018 14:56:05.218,266,7.769421
6/7/2018 14:56:05.226,267,7.769815
6/7/2018 14:56:05.234,268,7.770438
6/7/2018 14:56:05.241,269,7.771303
6/7/2018 14:56:05.249,270,7.772193
6/7/2018 14:56:05.257,271,7.772982
6/7/2018 14:56:05.265,272,7.773622
6/7/2018 14:56:05.273,273,7.77397
6/7/2018 14:56:05.281,274,7.773708
6/7/2018 14:56:05.288,275,7.772502
6/7/2018 14:56:05.296,276,7.77056
6/7/2018 14:56:05.304,277,7.768677
6/7/2018 14:56:05.312,278,7.767471
6/7/2018 14:56:05.320,279,7.766979
6/7/2018 14:56:05.327,280,7.767047
6/7/2018 14:56:05.335,281,7.767703
6/7/2018 14:56:05.343,282,7.769067
6/7/2018 14:56:05.351,283,7.771049
6/7/2018 14:56:05.359,284,7.77321
6/7/2018 14:56:05.366,285,7.775
6/7/2018 14:56:05.374,286,7.776221
6/7/2018 14:56:05.382,287,7.77714
6/7/2018 14:56:05.390,288,7.77811
6/7/2018 14:56:05.398,289,7.779242
6/7/2018 14:56:05.406,290,7.780478
6/7/2018 14:56:05.413,291,7.78182
6/7/2018 14:56:05.421,292,7.783336
6/7/2018 14:56:05.429,293,7.784951
6/7/2018 14:56:05.437,294,7.786429
6/7/2018 14:56:05.445,295,7.78759
6/7/2018 14:56:05.452,296,7.788399
6/7/2018 14:56:05.460,297,7.788943
6/7/2018 14:56:05.468,298,7.789333
6/7/2018 14:56:05.476,299,7.789667
6/7/2018 14:56:05.484,300,7.790132
6/7/2018 14:56:05.491,301,7.790938
6/7/2018 14:56:05.499,302,7.79211
6/7/2018 14:56:05.507,303,7.793406
6/7/2018 14:56:05.515,304,7.794459
6/7/2018 14:56:05.523,305,7.795143
6/7/2018 14:56:05.531,306,7.795615
6/7/2018 14:56:05.538,307,7.796086
6/7/2018 14:56:05.546,308,7.796718
6/7/2018 14:56:05.554,309,7.797536
6/7/2018 14:56:05.562,310,7.79838
6/7/2018 14:56:05.570,311,7.799114
6/7/2018 14:56:05.577,312,7.79979
6/7/2018 14:56:05.585,313,7.800496
6/7/2018 14:56:05.593,314,7.801202
6/7/2018 14:56:05.601,315,7.801831
6/7/2018 14:56:05.609,316,7.802377
6/7/2018 14:56:05.616,317,7.802903
6/7/2018 14:56:05.624,318,7.803468
6/7/2018 14:56:05.632,319,7.804186
6/7/2018 14:56:05.640,320,7.805206
6/7/2018 14:56:05.648,321,7.806548
6/7/2018 14:56:05.656,322,7.808046
6/7/2018 14:56:05.663,323,7.809452
6/7/2018 14:56:05.671,324,7.810552
6/7/2018 14:56:05.679,325,7.811202
6/7/2018 14:56:05.687,326,7.811405
6/7/2018 14:56:05.695,327,7.811341
6/7/2018 14:56:05.702,328,7.811292
6/7/2018 14:56:05.710,329,7.811576
6/7/2018 14:56:05.718,330,7.812304
6/7/2018 14:56:05.726,331,7.813265
6/7/2018 14:56:05.734,332,7.814215
6/7/2018 14:56:05.741,333,7.815037
6/7/2018 14:56:05.749,334,7.815794
6/7/2018 14:56:05.757,335,7.816777
6/7/2018 14:56:05.765,336,7.818194
6/7/2018 14:56:05.773,337,7.81991
6/7/2018 14:56:05.781,338,7.821644
6/7/2018 14:56:05.788,339,7.823274
6/7/2018 14:56:05.796,340,7.824872
6/7/2018 14:56:05.804,341,7.82645
6/7/2018 14:56:05.812,342,7.827871
6/7/2018 14:56:05.820,343,7.829022
6/7/2018 14:56:05.827,344,7.829889
6/7/2018 14:56:05.835,345,7.830495
6/7/2018 14:56:05.843,346,7.830896
6/7/2018 14:56:05.851,347,7.831191
6/7/2018 14:56:05.859,348,7.83147
6/7/2018 14:56:05.866,349,7.831794
6/7/2018 14:56:05.874,350,7.832236
6/7/2018 14:56:05.882,351,7.832864
6/7/2018 14:56:05.890,352,7.833606
6/7/2018 14:56:05.898,353,7.834205
6/7/2018 14:56:05.906,354,7.834433
6/7/2018 14:56:05.913,355,7.834385
6/7/2018 14:56:05.921,356,7.834458
6/7/2018 14:56:05.929,357,7.835009
6/7/2018 14:56:05.937,358,7.836096
6/7/2018 14:56:05.945,359,7.837468
6/7/2018 14:56:05.952,360,7.83879
6/7/2018 14:56:05.960,361,7.83985
6/7/2018 14:56:05.968,362,7.840476
6/7/2018 14:56:05.976,363,7.840382
6/7/2018 14:56:05.984,364,7.839177
6/7/2018 14:56:05.991,365,7.836532
6/7/2018 14:56:05.999,366,7.83234
6/7/2018 14:56:06.007,367,7.826723
6/7/2018 14:56:06.015,368,7.819988
6/7/2018 14:56:06.023,369,7.812624
6/7/2018 14:56:06.031,370,7.805253
6/7/2018 14:56:06.038,371,7.798429
