127,6/6/2014 14:55:00.213,8.646751
128,6/6/2014 14:55:00.221,8.648063
129,6/6/2014 14:55:00.229,8.649311
130,6/6/2014 14:55:00.237,8.65032
131,6/6/2014 14:55:00.245,8.650879
132,6/6/2014 14:55:00.252,8.650752
133,6/6/2014 14:55:00.260,8.649676
134,6/6/2014 14:55:00.268,8.647345
135,6/6/2014 14:55:00.276,8.643515
136,6/6/2014 14:55:00.284,8.638158
137,6/6/2014 14:55:00.291,8.631473
138,6/6/2014 14:55:00.299,8.623843
139,6/6/2014 14:55:00.307,8.615803
140,6/6/2014 14:55:00.315,8.607947
141,6/6/2014 14:55:00.323,8.600869
142,6/6/2014 14:55:00.331,8.59508
143,6/6/2014 14:55:00.338,8.590821
144,6/6/2014 14:55:00.346,8.58806
145,6/6/2014 14:55:00.354,8.586618
146,6/6/2014 14:55:00.362,8.586221
147,6/6/2014 14:55:00.370,8.586581
148,6/6/2014 14:55:00.377,8.587445
149,6/6/2014 14:55:00.385,8.588606
150,6/6/2014 14:55:00.393,8.589854
151,6/6/2014 14:55:00.401,8.590854
152,6/6/2014 14:55:00.409,8.591256
153,6/6/2014 14:55:00.416,8.591092
154,6/6/2014 14:55:00.424,8.590723
155,6/6/2014 14:55:00.432,8.590424
156,6/6/2014 14:55:00.440,8.590229
157,6/6/2014 14:55:00.448,8.590057
158,6/6/2014 14:55:00.456,8.589887
159,6/6/2014 14:55:00.463,8.589826
160,6/6/2014 14:55:00.471,8.589975
161,6/6/2014 14:55:00.479,8.59019
162,6/6/2014 14:55:00.487,8.590195
163,6/6/2014 14:55:00.495,8.589935
164,6/6/2014 14:55:00.502,8.589585
165,6/6/2014 14:55:00.510,8.589321
166,6/6/2014 14:55:00.518,8.589229
167,6/6/2014 14:55:00.526,8.589382
168,6/6/2014 14:55:00.534,8.589899
169,6/6/2014 14:55:00.541,8.590765
170,6/6/2014 14:55:00.549,8.591677
171,6/6/2014 14:55:00.557,8.592189
172,6/6/2014 14:55:00.565,8.591937
173,6/6/2014 14:55:00.573,8.590815
174,6/6/2014 14:55:00.581,8.589012
175,6/6/2014 14:55:00.588,8.586923
176,6/6/2014 14:55:00.596,8.585016
177,6/6/2014 14:55:00.604,8.583698
178,6/6/2014 14:55:00.612,8.583027
179,6/6/2014 14:55:00.620,8.582574
180,6/6/2014 14:55:00.627,8.581868
181,6/6/2014 14:55:00.635,8.580914
182,6/6/2014 14:55:00.643,8.580063
183,6/6/2014 14:55:00.651,8.579598
184,6/6/2014 14:55:00.659,8.579634
185,6/6/2014 14:55:00.666,8.580067
186,6/6/2014 14:55:00.674,8.5806
187,6/6/2014 14:55:00.682,8.581065
188,6/6/2014 14:55:00.690,8.581566
189,6/6/2014 14:55:00.698,8.582289
190,6/6/2014 14:55:00.706,8.583293
191,6/6/2014 14:55:00.713,8.584464
192,6/6/2014 14:55:00.721,8.585588
193,6/6/2014 14:55:00.729,8.586481
194,6/6/2014 14:55:00.737,8.587066
195,6/6/2014 14:55:00.745,8.587315
196,6/6/2014 14:55:00.752,8.587228
197,6/6/2014 14:55:00.760,8.5869
198,6/6/2014 14:55:00.768,8.586524
199,6/6/2014 14:55:00.776,8.586298
200,6/6/2014 14:55:00.784,8.586329
201,6/6/2014 14:55:00.791,8.586588
