6/6/2014 14:35:08.402,0,3.580722
6/6/2014 14:35:08.410,1,3.584884
6/6/2014 14:35:08.417,2,3.589321
6/6/2014 14:35:08.425,3,3.594051
6/6/2014 14:35:08.433,4,3.599026
6/6/2014 14:35:08.441,5,3.604002
6/6/2014 14:35:08.449,6,3.608714
6/6/2014 14:35:08.457,7,3.613131
6/6/2014 14:35:08.464,8,3.617419
6/6/2014 14:35:08.472,9,3.621796
6/6/2014 14:35:08.480,10,3.626461
6/6/2014 14:35:08.488,11,3.631599
6/6/2014 14:35:08.496,12,3.637328
6/6/2014 14:35:08.503,13,3.643643
6/6/2014 14:35:08.511,14,3.650468
6/6/2014 14:35:08.519,15,3.657686
6/6/2014 14:35:08.527,16,3.665143
6/6/2014 14:35:08.535,17,3.67267
6/6/2014 14:35:08.542,18,3.680147
6/6/2014 14:35:08.550,19,3.687484
6/6/2014 14:35:08.558,20,3.694565
6/6/2014 14:35:08.566,21,3.701398
6/6/2014 14:35:08.574,22,3.708147
6/6/2014 14:35:08.582,23,3.71497
6/6/2014 14:35:08.589,24,3.72195
6/6/2014 14:35:08.597,25,3.729115
6/6/2014 14:35:08.605,26,3.736478
6/6/2014 14:35:08.613,27,3.744064
6/6/2014 14:35:08.621,28,3.75184
6/6/2014 14:35:08.628,29,3.759667
6/6/2014 14:35:08.636,30,3.767437
6/6/2014 14:35:08.644,31,3.775187
6/6/2014 14:35:08.652,32,3.782943
6/6/2014 14:35:08.660,33,3.790584
6/6/2014 14:35:08.667,34,3.798022
6/6/2014 14:35:08.675,35,3.80537
6/6/2014 14:35:08.683,36,3.812843
6/6/2014 14:35:08.691,37,3.820523
6/6/2014 14:35:08.699,38,3.828264
6/6/2014 14:35:08.707,39,3.835843
6/6/2014 14:35:08.714,40,3.843053
6/6/2014 14:35:08.722,41,3.849687
6/6/2014 14:35:08.730,42,3.855607
6/6/2014 14:35:08.738,43,3.860829
6/6/2014 14:35:08.746,44,3.865575
6/6/2014 14:35:08.753,45,3.87024
6/6/2014 14:35:08.761,46,3.875147
6/6/2014 14:35:08.769,47,3.8804
6/6/2014 14:35:08.777,48,3.886115
6/6/2014 14:35:08.785,49,3.89255
6/6/2014 14:35:08.792,50,3.899835
6/6/2014 14:35:08.800,51,3.907814
6/6/2014 14:35:08.808,52,3.916194
6/6/2014 14:35:08.816,53,3.924664
6/6/2014 14:35:08.824,54,3.932825
6/6/2014 14:35:08.832,55,3.939958
6/6/2014 14:35:08.839,56,3.944799
6/6/2014 14:35:08.847,57,3.945369
6/6/2014 14:35:08.855,58,3.938931
6/6/2014 14:35:08.863,59,3.922307
6/6/2014 14:35:08.871,60,3.892619
6/6/2014 14:35:08.878,61,3.848481
