6/7/2018 14:48:42.775,0,5.949564
6/7/2018 14:48:42.783,1,5.943905
6/7/2018 14:48:42.791,2,5.937566
6/7/2018 14:48:42.799,3,5.930786
6/7/2018 14:48:42.807,4,5.923967
6/7/2018 14:48:42.814,5,5.917449
6/7/2018 14:48:42.822,6,5.911357
6/7/2018 14:48:42.830,7,5.90576
6/7/2018 14:48:42.838,8,5.900804
6/7/2018 14:48:42.846,9,5.896637
6/7/2018 14:48:42.854,10,5.893314
6/7/2018 14:48:42.861,11,5.890764
6/7/2018 14:48:42.869,12,5.88884
6/7/2018 14:48:42.877,13,5.887431
6/7/2018 14:48:42.885,14,5.88649
6/7/2018 14:48:42.893,15,5.885926
6/7/2018 14:48:42.900,16,5.885622
6/7/2018 14:48:42.908,17,5.885505
6/7/2018 14:48:42.916,18,5.885487
6/7/2018 14:48:42.924,19,5.885433
6/7/2018 14:48:42.932,20,5.885264
6/7/2018 14:48:42.939,21,5.885005
6/7/2018 14:48:42.947,22,5.884646
6/7/2018 14:48:42.955,23,5.88408
6/7/2018 14:48:42.963,24,5.883305
6/7/2018 14:48:42.971,25,5.882516
6/7/2018 14:48:42.979,26,5.881856
6/7/2018 14:48:42.986,27,5.881286
6/7/2018 14:48:42.994,28,5.880726
6/7/2018 14:48:43.002,29,5.880225
6/7/2018 14:48:43.010,30,5.879973
6/7/2018 14:48:43.018,31,5.880099
6/7/2018 14:48:43.025,32,5.880498
6/7/2018 14:48:43.033,33,5.881054
6/7/2018 14:48:43.041,34,5.881791
6/7/2018 14:48:43.049,35,5.88266
6/7/2018 14:48:43.057,36,5.883537
6/7/2018 14:48:43.064,37,5.884413
6/7/2018 14:48:43.072,38,5.885319
6/7/2018 14:48:43.080,39,5.886167
6/7/2018 14:48:43.088,40,5.886791
6/7/2018 14:48:43.096,41,5.887156
6/7/2018 14:48:43.104,42,5.887398
6/7/2018 14:48:43.111,43,5.887592
6/7/2018 14:48:43.119,44,5.887727
6/7/2018 14:48:43.127,45,5.887814
6/7/2018 14:48:43.135,46,5.887845
6/7/2018 14:48:43.143,47,5.887803
6/7/2018 14:48:43.150,48,5.887766
6/7/2018 14:48:43.158,49,5.887829
6/7/2018 14:48:43.166,50,5.887952
6/7/2018 14:48:43.174,51,5.888095
6/7/2018 14:48:43.182,52,5.888339
6/7/2018 14:48:43.189,53,5.888708
6/7/2018 14:48:43.197,54,5.889075
